25.3785
24.892
25.4201
25.6623
24.5745
24.2044
23.9662
23.0522
23.5963
23.1461
24.4215
24.2557
24.6712
24.6839
26.1103
27.4291
27.8182
28.6126
27.899
27.8657
27.6329
27.1948
26.9383
27.7479
28.2189
28.9745
28.3019
27.8518
28.1717
28.699
29.6424
27.9348
28.204
27.4261
27.6151
27.8982
27.397
27.1999
27.5641
27.3653
27.8669
28.0711
28.3831
27.0979
27.2187
25.7965
25.137
25.0199
26.0846
27.0155
27.7473
28.7437
28.1581
28.3247
29.3999
29.7564
29.8592
29.4103
29.7736
30.7452
31.3812
31.144
30.9731
31.3217
31.8793
31.5202
30.8871
30.97
30.7388
31.272
31.1301
30.1258
29.3166
28.0329
29.0113
31.106
30.9878
30.3907
31.0537
29.5717
29.3527
28.5802
26.9666
26.5653
25.9654
26.3678
26.1249
26.363
25.3482
24.9567
25.0827
24.301
24.8828
24.6477
24.1146
23.9139
25.0485
26.587
26.1155
24.8617
24.4063
24.1741
24.4924
24.1575
23.4124
23.8623
23.5602
24.9646
26.129
26.4853
26.4538
25.9227
26.1691
26.6561
25.7825
24.8605
25.0058
23.9768
23.8287
23.8857
23.9845
23.957
23.6531
24.098
24.1741
24.9917
24.8582
25.3581
25.3027
25.8366
25.2553
25.1219
25.0296
25.6635
25.4299
24.06
23.9731
24.5608
23.6227
24.0354
24.2723
24.2562
25.1327
24.695
24.3304
26.3471
27.4381
27.3761
26.902
26.2187
26.0708
25.3605
26.3349
26.6614
26.4405
27.0913
26.3939
25.8602
26.4744
25.7552
26.2573
24.8753
24.1243
22.5564
22.1414
22.4132
23.1711
23.8882
22.6022
23.1112
22.6358
23.1652
23.5283
23.7953
24.8677
24.015
24.4305
23.1105
23.3924
23.6908
23.0716
22.8199
23.1951
23.13
23.5185
24.2676
23.986
24.4288
24.7992
24.7854
25.6341
25.6975
25.5571
25.7962
25.6289
25.5383
25.7424
25.9576
26.3583
26.9846
26.64
26.6003
26.1837
26.5037
27.1535
26.9758
27.2002
27.389
27.5615
27.439
26.1684
25.6327
25.2366
24.8965
25.9374
26.3996
25.0471
25.5515
26.0693
26.3342
26.6356
26.5459
26.2707
27.9657
28.0739
27.3198
27.0934
26.5515
26.8273
27.7269
27.3567
27.2453
26.1943
27.1004
27.5435
27.6162
27.6357
28.0858
27.7809
27.4736
28.4442
29.1304
28.5791
28.5499
28.5453
28.8374
28.0953
27.9518
29.021
28.7596
29.321
29.4968
